date,source,url,seg,pos_cnt,neg_cnt,neutral_cnt,total_cnt,fill_source,dict
2020-02-28,Inquirer,https://business.inquirer.net/291405/think-tank-covid-19-to-put-strain-on-ph-growth-%e2%80%8din-2020,F,3,1,213,217,manual,Correa
2020-02-28,Inquirer,https://business.inquirer.net/291405/think-tank-covid-19-to-put-strain-on-ph-growth-%e2%80%8din-2020,HP,0,1,23,24,manual,Correa
2020-02-28,Inquirer,https://business.inquirer.net/291407/adb-doubles-funds-for-measures-vs-covid-19,H,0,0,6,6,manual,Correa
2020-02-28,Inquirer,https://business.inquirer.net/291407/adb-doubles-funds-for-measures-vs-covid-19,F,5,6,312,323,manual,Correa
2020-02-28,Inquirer,https://business.inquirer.net/291407/adb-doubles-funds-for-measures-vs-covid-19,HP,0,0,19,19,manual,Correa
2020-02-28,Inquirer,https://business.inquirer.net/291418/stock-market-rout-deepens-on-virus-worries-indexes-lose-4,H,0,2,6,8,manual,Correa
2020-02-28,Inquirer,https://business.inquirer.net/291418/stock-market-rout-deepens-on-virus-worries-indexes-lose-4,F,9,31,542,582,manual,Correa
2020-02-28,Inquirer,https://business.inquirer.net/291418/stock-market-rout-deepens-on-virus-worries-indexes-lose-4,HP,0,3,26,29,manual,Correa
2020-02-28,Inquirer,https://business.inquirer.net/291429/asia-stocks-fall-on-virus-fears-after-wall-street-plunge,H,0,2,6,8,manual,Correa
2020-02-28,Inquirer,https://business.inquirer.net/291429/asia-stocks-fall-on-virus-fears-after-wall-street-plunge,F,5,12,310,327,manual,Correa
2020-02-28,Inquirer,https://business.inquirer.net/291429/asia-stocks-fall-on-virus-fears-after-wall-street-plunge,HP,0,3,23,26,manual,Correa
2020-02-28,Rappler,https://www.rappler.com/business/253089-novel-coronavirus-cost-world-tourism-estimate-february-27-2020/,H,0,0,6,6,auto,Correa
2020-02-28,Rappler,https://www.rappler.com/business/253089-novel-coronavirus-cost-world-tourism-estimate-february-27-2020/,F,0,7,157,164,auto,Correa
2020-02-28,Rappler,https://www.rappler.com/business/253089-novel-coronavirus-cost-world-tourism-estimate-february-27-2020/,HP,0,0,6,6,auto,Correa
2020-02-28,Rappler,https://www.rappler.com/business/253091-novel-coronavirus-slows-china-major-projects-asia/,H,0,0,6,6,auto,Correa
2020-02-28,Rappler,https://www.rappler.com/business/253091-novel-coronavirus-slows-china-major-projects-asia/,F,1,7,488,496,auto,Correa
2020-02-28,Rappler,https://www.rappler.com/business/253091-novel-coronavirus-slows-china-major-projects-asia/,HP,0,0,6,6,auto,Correa
2020-02-29,Inquirer,https://business.inquirer.net/291532/local-stock-barometer-falls-to-lowest-in-more-than-3-years,H,0,0,6,6,manual,Correa
2020-02-29,Inquirer,https://business.inquirer.net/291532/local-stock-barometer-falls-to-lowest-in-more-than-3-years,F,0,13,180,193,manual,Correa
2020-02-29,Inquirer,https://business.inquirer.net/291532/local-stock-barometer-falls-to-lowest-in-more-than-3-years,HP,0,3,25,28,manual,Correa
2020-02-29,Rappler,https://www.rappler.com/business/253108-global-economy-wavers-world-standstill-novel-coronavirus-epidemic/,H,0,0,8,8,auto,Correa
2020-02-29,Rappler,https://www.rappler.com/business/253108-global-economy-wavers-world-standstill-novel-coronavirus-epidemic/,F,3,20,390,413,auto,Correa
2020-02-29,Rappler,https://www.rappler.com/business/253108-global-economy-wavers-world-standstill-novel-coronavirus-epidemic/,HP,0,0,8,8,auto,Correa
2020-02-29,Rappler,https://www.rappler.com/business/253109-updates-global-stock-markets-february-28-2020/,H,0,2,5,7,auto,Correa
2020-02-29,Rappler,https://www.rappler.com/business/253109-updates-global-stock-markets-february-28-2020/,F,2,12,254,268,auto,Correa
2020-02-29,Rappler,https://www.rappler.com/business/253109-updates-global-stock-markets-february-28-2020/,HP,0,2,5,7,auto,Correa
2020-03-01,Inquirer,https://business.inquirer.net/291613/virus-outbreak-batters-economies-raises-fear-of-spread,H,0,1,6,7,manual,Correa
2020-03-01,Inquirer,https://business.inquirer.net/291613/virus-outbreak-batters-economies-raises-fear-of-spread,F,5,11,625,641,manual,Correa
2020-03-01,Inquirer,https://business.inquirer.net/291613/virus-outbreak-batters-economies-raises-fear-of-spread,HP,0,2,30,32,manual,Correa
2020-03-01,Rappler,https://www.rappler.com/business/253114-novel-coronavirus-economic-impact-still-in-doubt-march-1-2020/,H,0,0,6,6,auto,Correa
2020-03-01,Rappler,https://www.rappler.com/business/253114-novel-coronavirus-economic-impact-still-in-doubt-march-1-2020/,F,7,19,324,350,auto,Correa
2020-03-01,Rappler,https://www.rappler.com/business/253114-novel-coronavirus-economic-impact-still-in-doubt-march-1-2020/,HP,0,0,6,6,auto,Correa
2020-03-02,Business Mirror,https://businessmirror.com.ph/2020/03/02/central-banks-global-policy-makers-on-virus-alert-as-markets-explore-action/,H,0,0,10,10,manual,Correa
2020-03-02,Business Mirror,https://businessmirror.com.ph/2020/03/02/central-banks-global-policy-makers-on-virus-alert-as-markets-explore-action/,F,3,10,348,361,manual,Correa
2020-03-02,Business Mirror,https://businessmirror.com.ph/2020/03/02/central-banks-global-policy-makers-on-virus-alert-as-markets-explore-action/,HP,0,1,20,21,manual,Correa
2020-03-02,Business Mirror,https://businessmirror.com.ph/2020/03/02/could-coronavirus-really-trigger-a-recession/,H,0,1,3,4,manual,Correa
2020-03-02,Business Mirror,https://businessmirror.com.ph/2020/03/02/could-coronavirus-really-trigger-a-recession/,F,6,31,582,619,manual,Correa
2020-03-02,Business Mirror,https://businessmirror.com.ph/2020/03/02/could-coronavirus-really-trigger-a-recession/,HP,0,2,8,10,manual,Correa
2020-03-02,Business World,https://www.bworldonline.com/editors-picks/2020/03/02/281185/shares-to-extend-decline-on-coronavirus-impact/,H,0,0,5,5,auto,Correa
2020-03-02,Business World,https://www.bworldonline.com/editors-picks/2020/03/02/281185/shares-to-extend-decline-on-coronavirus-impact/,F,2,5,233,240,auto,Correa
2020-03-02,Business World,https://www.bworldonline.com/editors-picks/2020/03/02/281185/shares-to-extend-decline-on-coronavirus-impact/,HP,0,0,6,6,auto,Correa
2020-03-02,Business World,https://www.bworldonline.com/editors-picks/2020/03/02/281237/peso-to-weaken-further-on-virus/,H,0,1,2,3,auto,Correa
2020-03-02,Business World,https://www.bworldonline.com/editors-picks/2020/03/02/281237/peso-to-weaken-further-on-virus/,F,1,11,278,290,auto,Correa
2020-03-02,Business World,https://www.bworldonline.com/editors-picks/2020/03/02/281237/peso-to-weaken-further-on-virus/,HP,0,2,21,23,auto,Correa
2020-03-02,Business World,https://www.bworldonline.com/editors-picks/2020/03/02/281238/t-bill-bond-rates-to-drop/,H,0,0,3,3,auto,Correa
2020-03-02,Business World,https://www.bworldonline.com/editors-picks/2020/03/02/281238/t-bill-bond-rates-to-drop/,F,1,8,357,366,auto,Correa
2020-03-02,Business World,https://www.bworldonline.com/editors-picks/2020/03/02/281238/t-bill-bond-rates-to-drop/,HP,0,1,21,22,auto,Correa
2020-03-02,Business World,https://www.bworldonline.com/editors-picks/2020/03/02/281239/debt-yields-decline-on-bsp-easing-bets/,H,0,0,6,6,auto,Correa
2020-03-02,Business World,https://www.bworldonline.com/editors-picks/2020/03/02/281239/debt-yields-decline-on-bsp-easing-bets/,F,0,8,404,412,auto,Correa
2020-03-02,Business World,https://www.bworldonline.com/editors-picks/2020/03/02/281239/debt-yields-decline-on-bsp-easing-bets/,HP,0,0,7,7,auto,Correa
2020-03-02,Inquirer,https://business.inquirer.net/291628/local-stocks-seen-trading-lower-this-week,H,0,0,6,6,manual,Correa
2020-03-02,Inquirer,https://business.inquirer.net/291628/local-stocks-seen-trading-lower-this-week,F,0,9,173,182,manual,Correa
2020-03-02,Inquirer,https://business.inquirer.net/291628/local-stocks-seen-trading-lower-this-week,HP,0,1,18,19,manual,Correa
2020-03-02,Inquirer,https://business.inquirer.net/291653/shares-come-charging-back-despite-growing-fallout-from-virus,H,0,0,7,7,manual,Correa
2020-03-02,Inquirer,https://business.inquirer.net/291653/shares-come-charging-back-despite-growing-fallout-from-virus,F,6,20,428,454,manual,Correa
2020-03-02,Inquirer,https://business.inquirer.net/291653/shares-come-charging-back-despite-growing-fallout-from-virus,HP,0,0,23,23,manual,Correa
2020-03-02,Inquirer,https://business.inquirer.net/291659/treasury-sells-p23b-in-t-bills-as-demand-remains-strong,H,0,0,6,6,manual,Correa
2020-03-02,Inquirer,https://business.inquirer.net/291659/treasury-sells-p23b-in-t-bills-as-demand-remains-strong,F,0,1,143,144,manual,Correa
2020-03-02,Inquirer,https://business.inquirer.net/291659/treasury-sells-p23b-in-t-bills-as-demand-remains-strong,HP,0,0,19,19,manual,Correa
2020-03-02,Rappler,https://www.rappler.com/business/253199-philippine-stock-exchange-index-march-2-2020/,H,0,0,2,2,auto,Correa
2020-03-02,Rappler,https://www.rappler.com/business/253199-philippine-stock-exchange-index-march-2-2020/,F,1,4,100,105,auto,Correa
2020-03-02,Rappler,https://www.rappler.com/business/253199-philippine-stock-exchange-index-march-2-2020/,HP,0,0,2,2,auto,Correa
2020-03-02,Rappler,https://www.rappler.com/business/253210-oecd-warning-severe-economic-hit-novel-coronavirus-outbreak-march-2-2020/,H,0,0,7,7,auto,Correa
2020-03-02,Rappler,https://www.rappler.com/business/253210-oecd-warning-severe-economic-hit-novel-coronavirus-outbreak-march-2-2020/,F,1,16,380,397,auto,Correa
2020-03-02,Rappler,https://www.rappler.com/business/253210-oecd-warning-severe-economic-hit-novel-coronavirus-outbreak-march-2-2020/,HP,0,0,7,7,auto,Correa
2020-03-02,Rappler,https://www.rappler.com/business/253223-governments-step-up-economic-response-novel-coronavirus/,H,0,0,5,5,auto,Correa
2020-03-02,Rappler,https://www.rappler.com/business/253223-governments-step-up-economic-response-novel-coronavirus/,F,3,9,411,423,auto,Correa
2020-03-02,Rappler,https://www.rappler.com/business/253223-governments-step-up-economic-response-novel-coronavirus/,HP,0,0,5,5,auto,Correa
2020-03-02,Rappler,https://www.rappler.com/business/253228-updates-global-stock-markets-march-2-2020/,H,0,0,9,9,auto,Correa
2020-03-02,Rappler,https://www.rappler.com/business/253228-updates-global-stock-markets-march-2-2020/,F,4,16,316,336,auto,Correa
2020-03-02,Rappler,https://www.rappler.com/business/253228-updates-global-stock-markets-march-2-2020/,HP,0,0,9,9,auto,Correa
2020-03-03,Business World,https://www.bworldonline.com/editors-picks/2020/03/03/281453/fed-ready-to-cut-rates-despite-doubt-they-can-offset-virus-hit/,H,0,0,9,9,auto,Correa
2020-03-03,Business World,https://www.bworldonline.com/editors-picks/2020/03/03/281453/fed-ready-to-cut-rates-despite-doubt-they-can-offset-virus-hit/,F,3,16,524,543,auto,Correa
2020-03-03,Business World,https://www.bworldonline.com/editors-picks/2020/03/03/281453/fed-ready-to-cut-rates-despite-doubt-they-can-offset-virus-hit/,HP,0,1,23,24,auto,Correa
2020-03-03,Business World,https://www.bworldonline.com/editors-picks/2020/03/03/281455/govt-upsizes-treasury-bill-award-as-rates-decline-amid-virus-fears/,H,0,1,8,9,auto,Correa
2020-03-03,Business World,https://www.bworldonline.com/editors-picks/2020/03/03/281455/govt-upsizes-treasury-bill-award-as-rates-decline-amid-virus-fears/,F,1,4,353,358,auto,Correa
2020-03-03,Business World,https://www.bworldonline.com/editors-picks/2020/03/03/281455/govt-upsizes-treasury-bill-award-as-rates-decline-amid-virus-fears/,HP,0,1,25,26,auto,Correa
2020-03-03,Business World,https://www.bworldonline.com/editors-picks/2020/03/03/281664/stocks-rise-ahead-of-g7-call-on-virus-response/,H,0,0,5,5,auto,Correa
2020-03-03,Business World,https://www.bworldonline.com/editors-picks/2020/03/03/281664/stocks-rise-ahead-of-g7-call-on-virus-response/,F,4,8,233,245,auto,Correa
2020-03-03,Business World,https://www.bworldonline.com/editors-picks/2020/03/03/281664/stocks-rise-ahead-of-g7-call-on-virus-response/,HP,0,0,25,25,auto,Correa
2020-03-03,Business World,https://www.bworldonline.com/editors-picks/2020/03/03/281781/phl-feb-pmi-rises-amid-broad-asean-contraction-ihs-markit/,H,0,1,7,8,auto,Correa
2020-03-03,Business World,https://www.bworldonline.com/editors-picks/2020/03/03/281781/phl-feb-pmi-rises-amid-broad-asean-contraction-ihs-markit/,F,10,16,380,406,auto,Correa
2020-03-03,Business World,https://www.bworldonline.com/editors-picks/2020/03/03/281781/phl-feb-pmi-rises-amid-broad-asean-contraction-ihs-markit/,HP,0,3,26,29,auto,Correa
2020-03-03,Inquirer,https://business.inquirer.net/291686/treasury-sells-p-23-2b-in-t-bills,H,0,0,3,3,manual,Correa
2020-03-03,Inquirer,https://business.inquirer.net/291686/treasury-sells-p-23-2b-in-t-bills,F,0,1,145,146,manual,Correa
2020-03-03,Inquirer,https://business.inquirer.net/291686/treasury-sells-p-23-2b-in-t-bills,HP,0,0,17,17,manual,Correa
2020-03-03,Inquirer,https://business.inquirer.net/291692/stocks-fall-further-on-foreign-selling,H,0,0,4,4,manual,Correa
2020-03-03,Inquirer,https://business.inquirer.net/291692/stocks-fall-further-on-foreign-selling,F,6,4,189,199,manual,Correa
2020-03-03,Inquirer,https://business.inquirer.net/291692/stocks-fall-further-on-foreign-selling,HP,0,0,17,17,manual,Correa
2020-03-03,Inquirer,https://business.inquirer.net/291714/asian-shares-rise-on-hopes-central-banks-may-act-on-outbreak,H,0,0,8,8,manual,Correa
2020-03-03,Inquirer,https://business.inquirer.net/291714/asian-shares-rise-on-hopes-central-banks-may-act-on-outbreak,F,8,17,622,647,manual,Correa
2020-03-03,Inquirer,https://business.inquirer.net/291714/asian-shares-rise-on-hopes-central-banks-may-act-on-outbreak,HP,0,0,24,24,manual,Correa
2020-03-03,Inquirer,https://business.inquirer.net/291745/bsp-ready-to-shield-economy-from-covid-19-onslaught,H,0,0,6,6,manual,Correa
2020-03-03,Inquirer,https://business.inquirer.net/291745/bsp-ready-to-shield-economy-from-covid-19-onslaught,F,2,7,234,243,manual,Correa
2020-03-03,Inquirer,https://business.inquirer.net/291745/bsp-ready-to-shield-economy-from-covid-19-onslaught,HP,0,1,25,26,manual,Correa
2020-03-03,Rappler,https://www.rappler.com/business/253242-federal-reserve-vs-novel-coronavirus-what-can-united-states-central-bank-do/,H,0,0,5,5,auto,Correa
2020-03-03,Rappler,https://www.rappler.com/business/253242-federal-reserve-vs-novel-coronavirus-what-can-united-states-central-bank-do/,F,7,14,403,424,auto,Correa
2020-03-03,Rappler,https://www.rappler.com/business/253242-federal-reserve-vs-novel-coronavirus-what-can-united-states-central-bank-do/,HP,0,0,5,5,auto,Correa
2020-03-03,Rappler,https://www.rappler.com/business/253278-coronavirus-economic-impact-philippines-worse-than-projected/,H,0,1,6,7,auto,Correa
2020-03-03,Rappler,https://www.rappler.com/business/253278-coronavirus-economic-impact-philippines-worse-than-projected/,F,3,4,232,239,auto,Correa
2020-03-03,Rappler,https://www.rappler.com/business/253278-coronavirus-economic-impact-philippines-worse-than-projected/,HP,0,1,6,7,auto,Correa
2020-03-04,Business Mirror,https://businessmirror.com.ph/2020/03/04/jitters-on-virus-impact-prompt-robust-appetite-for-t-bonds/,H,0,0,7,7,manual,Correa
2020-03-04,Business Mirror,https://businessmirror.com.ph/2020/03/04/jitters-on-virus-impact-prompt-robust-appetite-for-t-bonds/,F,5,1,245,251,manual,Correa
2020-03-04,Business Mirror,https://businessmirror.com.ph/2020/03/04/jitters-on-virus-impact-prompt-robust-appetite-for-t-bonds/,HP,1,0,35,36,manual,Correa
2020-03-04,Business Mirror,https://businessmirror.com.ph/2020/03/04/new-laws-to-lead-to-credit-upgrade/,H,0,0,5,5,manual,Correa
2020-03-04,Business Mirror,https://businessmirror.com.ph/2020/03/04/new-laws-to-lead-to-credit-upgrade/,F,2,0,135,137,manual,Correa
2020-03-04,Business Mirror,https://businessmirror.com.ph/2020/03/04/new-laws-to-lead-to-credit-upgrade/,HP,0,0,27,27,manual,Correa
2020-03-04,Business World,https://www.bworldonline.com/editors-picks/2020/03/04/281669/govt-fully-awards-bonds-opens-tap-facility-on-strong-demand/,H,0,0,9,9,auto,Correa
2020-03-04,Business World,https://www.bworldonline.com/editors-picks/2020/03/04/281669/govt-fully-awards-bonds-opens-tap-facility-on-strong-demand/,F,2,5,346,353,auto,Correa
2020-03-04,Business World,https://www.bworldonline.com/editors-picks/2020/03/04/281669/govt-fully-awards-bonds-opens-tap-facility-on-strong-demand/,HP,0,1,29,30,auto,Correa
2020-03-04,Business World,https://www.bworldonline.com/editors-picks/2020/03/04/281798/fdi-may-decline-amid-virus-fallout/,H,0,0,5,5,auto,Correa
2020-03-04,Business World,https://www.bworldonline.com/editors-picks/2020/03/04/281798/fdi-may-decline-amid-virus-fallout/,F,1,12,371,384,auto,Correa
2020-03-04,Business World,https://www.bworldonline.com/editors-picks/2020/03/04/281798/fdi-may-decline-amid-virus-fallout/,HP,0,0,32,32,auto,Correa
2020-03-04,Business World,https://www.bworldonline.com/editors-picks/2020/03/04/281901/psei-advances-on-bargain-hunting-amid-concerns/,H,0,1,5,6,auto,Correa
2020-03-04,Business World,https://www.bworldonline.com/editors-picks/2020/03/04/281901/psei-advances-on-bargain-hunting-amid-concerns/,F,8,10,227,245,auto,Correa
2020-03-04,Business World,https://www.bworldonline.com/editors-picks/2020/03/04/281901/psei-advances-on-bargain-hunting-amid-concerns/,HP,0,1,19,20,auto,Correa
2020-03-04,Business World,https://www.bworldonline.com/editors-picks/2020/03/04/282042/bsp-expected-to-reduce-rates-by-50-bps-more-on-covid-19/,H,0,0,6,6,auto,Correa
2020-03-04,Business World,https://www.bworldonline.com/editors-picks/2020/03/04/282042/bsp-expected-to-reduce-rates-by-50-bps-more-on-covid-19/,F,0,4,229,233,auto,Correa
2020-03-04,Business World,https://www.bworldonline.com/editors-picks/2020/03/04/282042/bsp-expected-to-reduce-rates-by-50-bps-more-on-covid-19/,HP,0,1,28,29,auto,Correa
2020-03-04,Inquirer,https://business.inquirer.net/291764/fitch-slashes-growth-forecast-for-ph-to-6,H,0,0,6,6,manual,Correa
2020-03-04,Inquirer,https://business.inquirer.net/291764/fitch-slashes-growth-forecast-for-ph-to-6,F,3,7,282,292,manual,Correa
