dictionary,dv,segment,lag_k,family,add_ar1,beta,se_hac_q4,t,p,q_bh,reject_bh,R2,R2_adj,sample_N,sample_start,sample_end,nw_lag_fixed,nw_lag_auto_suggest,lb_m5_p,lb_m10_p,m_tests,alpha_bh,N,const
Correa,d_psei_30d_vol_log,H_L,2,prediction_k1_5,True,0.005024383681045593,0.003929863174994444,1.2785136421582148,0.2010683777161656,0.8546800589206427,False,0.012227138086260081,-0.023050464124944936,59,2020-01-08,2020-04-17,4,3,0.09148789845082704,0.4182963527568616,15.0,0.05,59,0.021630360881038663
Correa,d_psei_30d_vol_log,H_L,3,prediction_k1_5,True,-0.0030632529048359868,0.005790816396232886,-0.5289846362300025,0.5968161078146195,0.8546800589206427,False,0.0071368920423589,-0.028322504670414084,59,2020-01-08,2020-04-17,4,3,0.15590439642531706,0.5725007917183756,15.0,0.05,59,0.02168163349234136
Correa,d_psei_30d_vol_log,H_L,4,prediction_k1_5,True,-0.0018568276069964652,0.006542153706035552,-0.28382512708061625,0.7765443974217916,0.8546800589206427,False,0.005206488908022111,-0.030321850773834313,59,2020-01-08,2020-04-17,4,3,0.14032649563780555,0.528268100985157,15.0,0.05,59,0.021613800787375514
Correa,d_psei_30d_vol_log,H_L,5,prediction_k1_5,True,-0.00013625478377344056,0.004308387959506999,-0.03162546758881759,0.9747707333462445,0.9747707333462445,False,0.004099294901681705,-0.03146858742325831,59,2020-01-08,2020-04-17,4,3,0.13080560715382347,0.5142356450074397,15.0,0.05,59,0.021591809953165026
Correa,d_psei_30d_vol_log,F_L,0,diagnostic_k0,True,-0.010835826234826863,0.009401268383528215,-1.1525919474665896,0.24907790995455992,0.24907790995455992,False,0.03363355994873607,0.0003105792573131483,61,2020-01-06,2020-04-17,4,3,0.14496012362309169,0.47328169436378675,1.0,0.05,61,0.021174165660409222
Correa,d_psei_30d_vol_log,HP_L,0,diagnostic_k0,True,-0.004490291874478048,0.006844322492553959,-0.6560608269647,0.511784987784263,0.511784987784263,False,0.009469904189623235,-0.024686306010734738,61,2020-01-06,2020-04-17,4,3,0.129210619011643,0.4967937430421977,1.0,0.05,61,0.021165547888384345
Correa,d_psei_30d_vol_log,H_L,0,diagnostic_k0,True,-0.0036500691707807486,0.004730376076171748,-0.7716234633367074,0.44033747335654994,0.44033747335654994,False,0.008355810112568807,-0.02583881712492886,61,2020-01-06,2020-04-17,4,3,0.1143797595803489,0.48685354544496806,1.0,0.05,61,0.02120070126609143
Correa,cds_logdiff,F_L,1,prediction_k1_5,True,-0.004063775604149569,0.008166216621246674,-0.4976325993577652,0.6187430222344268,0.9340928900035199,False,0.01437654536049593,-0.013784124772061146,73,2020-01-08,2020-04-17,4,3,0.20592730455217317,0.5323519355477563,15.0,0.05,73,0.0127493344211269
Correa,cds_logdiff,F_L,2,prediction_k1_5,True,-0.005973752363377631,0.012275594047818554,-0.4866365195938686,0.6265159386837101,0.9340928900035199,False,0.015750678806961904,-0.012370730369982041,73,2020-01-08,2020-04-17,4,3,0.22405871140978909,0.5395196872249394,15.0,0.05,73,0.012447934756097845
Correa,cds_logdiff,F_L,3,prediction_k1_5,True,-0.00731607433474866,0.01594540173316077,-0.4588203205651335,0.6463632010829817,0.9340928900035199,False,0.016987013571577614,-0.01109907175494862,73,2020-01-08,2020-04-17,4,3,0.24245361024351003,0.5490495076267964,15.0,0.05,73,0.012398965836539587
